"","timestamp","water_depth","flowrate","flag"
"240424",2024-10-26 23:57:00,0.866,0.0024,"NA"
"240425",2024-10-27,0.866,0.0024,"NA"
"240426",2024-10-27 00:03:00,0.871,0.0142,"NA"
"240427",2024-10-27 00:06:00,0.871,0.0142,"NA"
"240428",2024-10-27 00:09:00,0.874,0.0034,"NA"
"240429",2024-10-27 00:12:00,0.874,0.0034,"NA"
"240430",2024-10-27 00:15:00,0.875,-0.0139,"NA"
"240431",2024-10-27 00:18:00,0.875,-0.0139,"NA"
"240432",2024-10-27 00:21:00,0.873,-0.0186,"NA"
"240433",2024-10-27 00:24:00,0.873,-0.0186,"NA"
"240434",2024-10-27 00:27:00,0.874,0.0045,"NA"
"240435",2024-10-27 00:30:00,0.874,0.0045,"NA"
"240436",2024-10-27 00:33:00,0.876,-0.0027,"NA"
"240437",2024-10-27 00:36:00,0.876,-0.0027,"NA"
"240438",2024-10-27 00:39:00,0.874,-0.0255,"NA"
"240439",2024-10-27 00:42:00,0.874,-0.0255,"NA"
"240440",2024-10-27 00:45:00,0.872,-0.0214,"NA"
"240441",2024-10-27 00:48:00,0.872,-0.0214,"NA"
"240442",2024-10-27 00:51:00,0.874,-0.0127,"NA"
"240443",2024-10-27 00:54:00,0.874,-0.0127,"NA"
"240444",2024-10-27 00:57:00,0.875,-0.0146,"NA"
"240445",2024-10-27 01:00:00,0.875,-0.0146,"NA"
"240446",2024-10-27 01:03:00,0.874,-0.0198,"NA"
"240447",2024-10-27 01:06:00,0.874,-0.0198,"NA"
"240448",2024-10-27 01:09:00,0.879,0.0064,"NA"
"240449",2024-10-27 01:12:00,0.879,0.0064,"NA"
"240450",2024-10-27 01:15:00,0.881,-0.0097,"NA"
"240451",2024-10-27 01:18:00,0.881,-0.0097,"NA"
"240452",2024-10-27 01:21:00,0.878,-0.0225,"NA"
"240453",2024-10-27 01:24:00,0.878,-0.0225,"NA"
"240454",2024-10-27 01:27:00,0.882,0.019,"NA"
"240455",2024-10-27 01:30:00,0.882,0.019,"NA"
"240456",2024-10-27 01:33:00,0.885,5e-04,"NA"
"240457",2024-10-27 01:36:00,0.885,5e-04,"NA"
"240458",2024-10-27 01:39:00,0.882,-0.0404,"NA"
"240459",2024-10-27 01:42:00,0.882,-0.0404,"NA"
"240460",2024-10-27 01:45:00,0.878,-0.0333,"NA"
"240461",2024-10-27 01:48:00,0.878,-0.0333,"NA"
"240462",2024-10-27 01:51:00,0.872,-0.0213,"NA"
"240463",2024-10-27 01:54:00,0.872,-0.0213,"NA"
"240464",2024-10-27 01:57:00,0.867,-0.0349,"NA"
"240465",2024-10-27 02:00:00,0.867,-0.0349,"NA"
"240466",2024-10-27 02:03:00,0.862,-0.0488,"NA"
"240467",2024-10-27 02:06:00,0.862,-0.0488,"NA"
"240468",2024-10-27 02:09:00,0.857,-0.0249,"NA"
"240469",2024-10-27 02:12:00,0.857,-0.0249,"NA"
"240470",2024-10-27 02:15:00,0.858,-0.0229,"NA"
"240471",2024-10-27 02:18:00,0.858,-0.0229,"NA"
"240472",2024-10-27 02:21:00,0.849,-0.05,"NA"
"240473",2024-10-27 02:24:00,0.849,-0.05,"NA"
"240474",2024-10-27 02:27:00,0.841,-0.0391,"NA"
"240475",2024-10-27 02:30:00,0.841,-0.0391,"NA"
"240476",2024-10-27 02:33:00,0.839,-0.0128,"NA"
"240477",2024-10-27 02:36:00,0.839,-0.0128,"NA"
"240478",2024-10-27 02:39:00,0.834,-0.0498,"NA"
"240479",2024-10-27 02:42:00,0.834,-0.0498,"NA"
"240480",2024-10-27 02:45:00,0.825,-0.0312,"NA"
"240481",2024-10-27 02:48:00,0.825,-0.0312,"NA"
"240482",2024-10-27 02:51:00,0.827,0.005,"NA"
"240483",2024-10-27 02:54:00,0.827,0.005,"NA"
"240484",2024-10-27 02:57:00,0.825,-0.0238,"NA"
"240485",2024-10-27 03:00:00,0.825,-0.0238,"NA"
"240486",2024-10-27 03:03:00,0.82,-0.0263,"NA"
"240487",2024-10-27 03:06:00,0.82,-0.0263,"NA"
"240488",2024-10-27 03:09:00,0.817,-0.0196,"NA"
"240489",2024-10-27 03:12:00,0.817,-0.0196,"NA"
"240490",2024-10-27 03:15:00,0.814,-0.0428,"NA"
"240491",2024-10-27 03:18:00,0.814,-0.0428,"NA"
"240492",2024-10-27 03:21:00,0.812,-0.031,"NA"
"240493",2024-10-27 03:24:00,0.812,-0.031,"NA"
"240494",2024-10-27 03:27:00,0.814,-0.0384,"NA"
"240495",2024-10-27 03:30:00,0.814,-0.0384,"NA"
"240496",2024-10-27 03:33:00,0.809,-0.048,"NA"
"240497",2024-10-27 03:36:00,0.809,-0.048,"NA"
"240498",2024-10-27 03:39:00,0.806,-0.0386,"NA"
"240499",2024-10-27 03:42:00,0.806,-0.0386,"NA"
"240500",2024-10-27 03:45:00,0.791,-0.0464,"NA"
"240501",2024-10-27 03:48:00,0.791,-0.0464,"NA"
"240502",2024-10-27 03:51:00,0.783,-0.0443,"NA"
"240503",2024-10-27 03:54:00,0.783,-0.0443,"NA"
"240504",2024-10-27 03:57:00,0.776,-0.0233,"NA"
"240505",2024-10-27 04:00:00,0.776,-0.0233,"NA"
"240506",2024-10-27 04:03:00,0.767,-0.0361,"NA"
"240507",2024-10-27 04:06:00,0.767,-0.0361,"NA"
"240508",2024-10-27 04:09:00,0.754,-0.0351,"NA"
"240509",2024-10-27 04:12:00,0.754,-0.0351,"NA"
"240510",2024-10-27 04:15:00,0.74,-0.0282,"NA"
"240511",2024-10-27 04:18:00,0.74,-0.0282,"NA"
"240512",2024-10-27 04:21:00,0.735,-0.0225,"NA"
"240513",2024-10-27 04:24:00,0.735,-0.0225,"NA"
"240514",2024-10-27 04:27:00,0.725,-0.0349,"NA"
"240515",2024-10-27 04:30:00,0.725,-0.0349,"NA"
"240516",2024-10-27 04:33:00,0.718,-0.0259,"NA"
"240517",2024-10-27 04:36:00,0.718,-0.0259,"NA"
"240518",2024-10-27 04:39:00,0.711,-0.0271,"NA"
"240519",2024-10-27 04:42:00,0.711,-0.0271,"NA"
"240520",2024-10-27 04:45:00,0.702,-0.0214,"NA"
"240521",2024-10-27 04:48:00,0.702,-0.0214,"NA"
"240522",2024-10-27 04:51:00,0.703,-0.0125,"NA"
"240523",2024-10-27 04:54:00,0.703,-0.0125,"NA"
"240524",2024-10-27 04:57:00,0.706,-0.0171,"NA"
"240525",2024-10-27 05:00:00,0.706,-0.0171,"NA"
"240526",2024-10-27 05:03:00,0.705,-0.016,"NA"
"240527",2024-10-27 05:06:00,0.705,-0.016,"NA"
"240528",2024-10-27 05:09:00,0.708,-0.0131,"NA"
"240529",2024-10-27 05:12:00,0.708,-0.0131,"NA"
"240530",2024-10-27 05:15:00,0.707,-0.0178,"NA"
"240531",2024-10-27 05:18:00,0.707,-0.0178,"NA"
"240532",2024-10-27 05:21:00,0.707,-0.0192,"NA"
"240533",2024-10-27 05:24:00,0.707,-0.0192,"NA"
"240534",2024-10-27 05:27:00,0.707,-0.014,"NA"
"240535",2024-10-27 05:30:00,0.707,-0.014,"NA"
"240536",2024-10-27 05:33:00,0.705,-0.0186,"NA"
"240537",2024-10-27 05:36:00,0.705,-0.0186,"NA"
"240538",2024-10-27 05:39:00,0.699,-0.0265,"NA"
"240539",2024-10-27 05:42:00,0.699,-0.0265,"NA"
"240540",2024-10-27 05:45:00,0.695,-0.0186,"NA"
"240541",2024-10-27 05:48:00,0.695,-0.0186,"NA"
"240542",2024-10-27 05:51:00,0.692,-0.0168,"NA"
"240543",2024-10-27 05:54:00,0.692,-0.0168,"NA"
"240544",2024-10-27 05:57:00,0.681,-0.0217,"NA"
"240545",2024-10-27 06:00:00,0.681,-0.0217,"NA"
"240546",2024-10-27 06:03:00,0.679,-0.0183,"NA"
"240547",2024-10-27 06:06:00,0.679,-0.0183,"NA"
"240548",2024-10-27 06:09:00,0.676,-0.018,"NA"
"240549",2024-10-27 06:12:00,0.676,-0.018,"NA"
"240550",2024-10-27 06:15:00,0.668,-0.0185,"NA"
"240551",2024-10-27 06:18:00,0.668,-0.0185,"NA"
"240552",2024-10-27 06:21:00,0.667,-0.0135,"NA"
"240553",2024-10-27 06:24:00,0.667,-0.0135,"NA"
"240554",2024-10-27 06:27:00,0.665,-0.0178,"NA"
"240555",2024-10-27 06:30:00,0.665,-0.0178,"NA"
"240556",2024-10-27 06:33:00,0.658,-0.0199,"NA"
"240557",2024-10-27 06:36:00,0.658,-0.0199,"NA"
"240558",2024-10-27 06:39:00,0.654,-0.0114,"NA"
"240559",2024-10-27 06:42:00,0.654,-0.0114,"NA"
"240560",2024-10-27 06:45:00,0.649,-0.0177,"NA"
"240561",2024-10-27 06:48:00,0.649,-0.0177,"NA"
"240562",2024-10-27 06:51:00,0.642,-0.0107,"NA"
"240563",2024-10-27 06:54:00,0.642,-0.0107,"NA"
"240564",2024-10-27 06:57:00,0.646,-0.0191,"NA"
"240565",2024-10-27 07:00:00,0.646,-0.0191,"NA"
"240566",2024-10-27 07:03:00,0.645,-0.0252,"NA"
"240567",2024-10-27 07:06:00,0.645,-0.0252,"NA"
"240568",2024-10-27 07:09:00,0.643,-0.0079,"NA"
"240569",2024-10-27 07:12:00,0.643,-0.0079,"NA"
"240570",2024-10-27 07:15:00,0.649,-0.0085,"NA"
"240571",2024-10-27 07:18:00,0.649,-0.0085,"NA"
"240572",2024-10-27 07:21:00,0.649,-0.0071,"NA"
"240573",2024-10-27 07:24:00,0.649,-0.0071,"NA"
"240574",2024-10-27 07:27:00,0.652,-5e-04,"NA"
"240575",2024-10-27 07:30:00,0.652,-5e-04,"NA"
"240576",2024-10-27 07:33:00,0.656,-0.0096,"NA"
"240577",2024-10-27 07:36:00,0.656,-0.0096,"NA"
"240578",2024-10-27 07:39:00,0.65,-0.023,"NA"
"240579",2024-10-27 07:42:00,0.65,-0.023,"NA"
"240580",2024-10-27 07:45:00,0.648,-0.0137,"NA"
"240581",2024-10-27 07:48:00,0.648,-0.0137,"NA"
"240582",2024-10-27 07:51:00,0.65,-0.0133,"NA"
"240583",2024-10-27 07:54:00,0.65,-0.0133,"NA"
"240584",2024-10-27 07:57:00,0.651,-0.0081,"NA"
"240585",2024-10-27 08:00:00,0.651,-0.0081,"NA"
"240586",2024-10-27 08:03:00,0.654,-0.006,"NA"
"240587",2024-10-27 08:06:00,0.654,-0.006,"NA"
"240588",2024-10-27 08:09:00,0.655,-0.0168,"NA"
"240589",2024-10-27 08:12:00,0.655,-0.0168,"NA"
"240590",2024-10-27 08:15:00,0.655,-0.0132,"NA"
"240591",2024-10-27 08:18:00,0.655,-0.0132,"NA"
"240592",2024-10-27 08:21:00,0.653,-0.0118,"NA"
"240593",2024-10-27 08:24:00,0.653,-0.0118,"NA"
"240594",2024-10-27 08:27:00,0.654,-0.0139,"NA"
"240595",2024-10-27 08:30:00,0.654,-0.0139,"NA"
"240596",2024-10-27 08:33:00,0.656,-0.0111,"NA"
"240597",2024-10-27 08:36:00,0.656,-0.0111,"NA"
"240598",2024-10-27 08:39:00,0.662,-0.0046,"NA"
"240599",2024-10-27 08:42:00,0.662,-0.0046,"NA"
"240600",2024-10-27 08:45:00,0.671,-0.0022,"NA"
"240601",2024-10-27 08:48:00,0.671,-0.0022,"NA"
"240602",2024-10-27 08:51:00,0.679,0.0102,"NA"
"240603",2024-10-27 08:54:00,0.679,0.0102,"NA"
"240604",2024-10-27 08:57:00,0.689,0.0129,"NA"
"240605",2024-10-27 09:00:00,0.689,0.0129,"NA"
"240606",2024-10-27 09:03:00,0.697,-0.0083,"NA"
"240607",2024-10-27 09:06:00,0.697,-0.0083,"NA"
"240608",2024-10-27 09:09:00,0.704,-0.0061,"NA"
"240609",2024-10-27 09:12:00,0.704,-0.0061,"NA"
"240610",2024-10-27 09:15:00,0.715,0.0093,"NA"
"240611",2024-10-27 09:18:00,0.715,0.0093,"NA"
"240612",2024-10-27 09:21:00,0.723,0.0023,"NA"
"240613",2024-10-27 09:24:00,0.723,0.0023,"NA"
"240614",2024-10-27 09:27:00,0.734,0.0124,"NA"
"240615",2024-10-27 09:30:00,0.734,0.0124,"NA"
"240616",2024-10-27 09:33:00,0.741,0.0092,"NA"
"240617",2024-10-27 09:36:00,0.741,0.0092,"NA"
"240618",2024-10-27 09:39:00,0.747,0.0242,"NA"
"240619",2024-10-27 09:42:00,0.747,0.0242,"NA"
"240620",2024-10-27 09:45:00,0.75,-0.011,"NA"
"240621",2024-10-27 09:48:00,0.75,-0.011,"NA"
"240622",2024-10-27 09:51:00,0.754,-0.018,"NA"
"240623",2024-10-27 09:54:00,0.754,-0.018,"NA"
"240624",2024-10-27 09:57:00,0.757,-0.0148,"NA"
"240625",2024-10-27 10:00:00,0.757,-0.0148,"NA"
"240626",2024-10-27 10:03:00,0.754,-0.0208,"NA"
"240627",2024-10-27 10:06:00,0.754,-0.0208,"NA"
"240628",2024-10-27 10:09:00,0.76,-0.0017,"NA"
"240629",2024-10-27 10:12:00,0.76,-0.0017,"NA"
"240630",2024-10-27 10:15:00,0.755,0.0022,"NA"
"240631",2024-10-27 10:18:00,0.755,0.0022,"NA"
"240632",2024-10-27 10:21:00,0.76,0.0085,"NA"
"240633",2024-10-27 10:24:00,0.76,0.0085,"NA"
"240634",2024-10-27 10:27:00,0.764,0.0086,"NA"
"240635",2024-10-27 10:30:00,0.764,0.0086,"NA"
"240636",2024-10-27 10:33:00,0.77,-0.0036,"NA"
"240637",2024-10-27 10:36:00,0.77,-0.0036,"NA"
"240638",2024-10-27 10:39:00,0.781,0.0125,"NA"
"240639",2024-10-27 10:42:00,0.781,0.0125,"NA"
"240640",2024-10-27 10:45:00,0.783,-0.0016,"NA"
"240641",2024-10-27 10:48:00,0.783,-0.0016,"NA"
"240642",2024-10-27 10:51:00,0.794,0.0715,"NA"
"240643",2024-10-27 10:54:00,0.794,0.0715,"NA"
"240644",2024-10-27 10:57:00,0.806,0.0455,"NA"
"240645",2024-10-27 11:00:00,0.806,0.0455,"NA"
"240646",2024-10-27 11:03:00,0.81,0.0167,"NA"
"240647",2024-10-27 11:06:00,0.81,0.0167,"NA"
"240648",2024-10-27 11:09:00,0.827,0.0529,"NA"
"240649",2024-10-27 11:12:00,0.827,0.0529,"NA"
"240650",2024-10-27 11:15:00,0.816,-0.01,"NA"
"240651",2024-10-27 11:18:00,0.816,-0.01,"NA"
"240652",2024-10-27 11:21:00,0.843,0.0533,"NA"
"240653",2024-10-27 11:24:00,0.843,0.0533,"NA"
"240654",2024-10-27 11:27:00,0.853,0.0115,"NA"
"240655",2024-10-27 11:30:00,0.853,0.0115,"NA"
"240656",2024-10-27 11:33:00,0.856,-0.0353,"NA"
"240657",2024-10-27 11:36:00,0.856,-0.0353,"NA"
"240658",2024-10-27 11:39:00,0.863,0.0363,"NA"
"240659",2024-10-27 11:42:00,0.863,0.0363,"NA"
"240660",2024-10-27 11:45:00,0.867,-0.0113,"NA"
"240661",2024-10-27 11:48:00,0.867,-0.0113,"NA"
"240662",2024-10-27 11:51:00,0.865,3e-04,"NA"
"240663",2024-10-27 11:54:00,0.865,3e-04,"NA"
"240664",2024-10-27 11:57:00,0.87,0.0212,"NA"
"240665",2024-10-27 12:00:00,0.87,0.0212,"NA"
"240666",2024-10-27 12:03:00,0.868,-0.0122,"NA"
"240667",2024-10-27 12:06:00,0.868,-0.0122,"NA"
"240668",2024-10-27 12:09:00,0.872,0.0237,"NA"
"240669",2024-10-27 12:12:00,0.872,0.0237,"NA"
"240670",2024-10-27 12:15:00,0.864,0.0138,"NA"
"240671",2024-10-27 12:18:00,0.864,0.0138,"NA"
"240672",2024-10-27 12:21:00,0.878,0.0518,"NA"
"240673",2024-10-27 12:24:00,0.878,0.0518,"NA"
"240674",2024-10-27 12:27:00,0.881,0.0388,"NA"
"240675",2024-10-27 12:30:00,0.881,0.0388,"NA"
"240676",2024-10-27 12:33:00,0.884,0.0394,"NA"
"240677",2024-10-27 12:36:00,0.884,0.0394,"NA"
"240678",2024-10-27 12:39:00,0.871,0.0147,"NA"
"240679",2024-10-27 12:42:00,0.871,0.0147,"NA"
"240680",2024-10-27 12:45:00,0.878,0.0459,"NA"
"240681",2024-10-27 12:48:00,0.878,0.0459,"NA"
"240682",2024-10-27 12:51:00,0.877,0.0418,"NA"
"240683",2024-10-27 12:54:00,0.877,0.0418,"NA"
"240684",2024-10-27 12:57:00,0.894,0.0319,"NA"
"240685",2024-10-27 13:00:00,0.894,0.0319,"NA"
"240686",2024-10-27 13:03:00,0.908,0.066,"NA"
"240687",2024-10-27 13:06:00,0.908,0.066,"NA"
"240688",2024-10-27 13:09:00,0.902,0.0552,"NA"
"240689",2024-10-27 13:12:00,0.902,0.0552,"NA"
"240690",2024-10-27 13:15:00,0.912,0.0626,"NA"
"240691",2024-10-27 13:18:00,0.912,0.0626,"NA"
"240692",2024-10-27 13:21:00,0.92,0.0717,"NA"
"240693",2024-10-27 13:24:00,0.92,0.0717,"NA"
"240694",2024-10-27 13:27:00,0.915,-0.0438,"NA"
"240695",2024-10-27 13:30:00,0.915,-0.0438,"NA"
"240696",2024-10-27 13:33:00,0.906,0.0067,"NA"
"240697",2024-10-27 13:36:00,0.906,0.0067,"NA"
"240698",2024-10-27 13:39:00,0.911,-7e-04,"NA"
"240699",2024-10-27 13:42:00,0.911,-7e-04,"NA"
"240700",2024-10-27 13:45:00,0.907,-0.0458,"NA"
"240701",2024-10-27 13:48:00,0.907,-0.0458,"NA"
"240702",2024-10-27 13:51:00,0.907,-0.0048,"NA"
"240703",2024-10-27 13:54:00,0.907,-0.0048,"NA"
"240704",2024-10-27 13:57:00,0.902,-0.0301,"NA"
"240705",2024-10-27 14:00:00,0.902,-0.0301,"NA"
"240706",2024-10-27 14:03:00,0.901,-0.0511,"NA"
"240707",2024-10-27 14:06:00,0.901,-0.0511,"NA"
"240708",2024-10-27 14:09:00,0.89,-0.0324,"NA"
"240709",2024-10-27 14:12:00,0.89,-0.0324,"NA"
"240710",2024-10-27 14:15:00,0.891,-0.0584,"NA"
"240711",2024-10-27 14:18:00,0.891,-0.0584,"NA"
"240712",2024-10-27 14:21:00,0.893,-0.0357,"NA"
"240713",2024-10-27 14:24:00,0.893,-0.0357,"NA"
"240714",2024-10-27 14:27:00,0.894,-0.0089,"NA"
"240715",2024-10-27 14:30:00,0.894,-0.0089,"NA"
"240716",2024-10-27 14:33:00,0.893,-0.012,"NA"
"240717",2024-10-27 14:36:00,0.893,-0.012,"NA"
"240718",2024-10-27 14:39:00,0.889,-0.0275,"NA"
"240719",2024-10-27 14:42:00,0.889,-0.0275,"NA"
"240720",2024-10-27 14:45:00,0.89,-0.0178,"NA"
"240721",2024-10-27 14:48:00,0.89,-0.0178,"NA"
"240722",2024-10-27 14:51:00,0.887,-0.0333,"NA"
"240723",2024-10-27 14:54:00,0.887,-0.0333,"NA"
"240724",2024-10-27 14:57:00,0.889,0.0307,"NA"
"240725",2024-10-27 15:00:00,0.889,0.0307,"NA"
"240726",2024-10-27 15:03:00,0.886,-0.0288,"NA"
"240727",2024-10-27 15:06:00,0.886,-0.0288,"NA"
"240728",2024-10-27 15:09:00,0.879,-0.038,"NA"
"240729",2024-10-27 15:12:00,0.879,-0.038,"NA"
"240730",2024-10-27 15:15:00,0.88,-0.0064,"NA"
"240731",2024-10-27 15:18:00,0.88,-0.0064,"NA"
"240732",2024-10-27 15:21:00,0.875,-0.0238,"NA"
"240733",2024-10-27 15:24:00,0.875,-0.0238,"NA"
"240734",2024-10-27 15:27:00,0.874,-0.0078,"NA"
"240735",2024-10-27 15:30:00,0.874,-0.0078,"NA"
"240736",2024-10-27 15:33:00,0.871,-0.0511,"NA"
"240737",2024-10-27 15:36:00,0.871,-0.0511,"NA"
"240738",2024-10-27 15:39:00,0.862,-0.0355,"NA"
"240739",2024-10-27 15:42:00,0.862,-0.0355,"NA"
"240740",2024-10-27 15:45:00,0.86,-0.0228,"NA"
"240741",2024-10-27 15:48:00,0.86,-0.0228,"NA"
"240742",2024-10-27 15:51:00,0.856,-0.0416,"NA"
"240743",2024-10-27 15:54:00,0.856,-0.0416,"NA"
"240744",2024-10-27 15:57:00,0.854,-0.0116,"NA"
"240745",2024-10-27 16:00:00,0.854,-0.0116,"NA"
"240746",2024-10-27 16:03:00,0.853,-0.0124,"NA"
"240747",2024-10-27 16:06:00,0.853,-0.0124,"NA"
"240748",2024-10-27 16:09:00,0.849,-0.0158,"NA"
"240749",2024-10-27 16:12:00,0.849,-0.0158,"NA"
"240750",2024-10-27 16:15:00,0.846,-0.016,"NA"
"240751",2024-10-27 16:18:00,0.846,-0.016,"NA"
"240752",2024-10-27 16:21:00,0.838,-0.0705,"NA"
"240753",2024-10-27 16:24:00,0.838,-0.0705,"NA"
"240754",2024-10-27 16:27:00,0.824,-0.0756,"NA"
"240755",2024-10-27 16:30:00,0.824,-0.0756,"NA"
"240756",2024-10-27 16:33:00,0.814,-0.045,"NA"
"240757",2024-10-27 16:36:00,0.814,-0.045,"NA"
"240758",2024-10-27 16:39:00,0.82,-0.033,"NA"
"240759",2024-10-27 16:42:00,0.82,-0.033,"NA"
"240760",2024-10-27 16:45:00,0.82,-0.0149,"NA"
"240761",2024-10-27 16:48:00,0.82,-0.0149,"NA"
"240762",2024-10-27 16:51:00,0.816,-0.0332,"NA"
"240763",2024-10-27 16:54:00,0.816,-0.0332,"NA"
"240764",2024-10-27 16:57:00,0.809,-0.0196,"NA"
"240765",2024-10-27 17:00:00,0.809,-0.0196,"NA"
"240766",2024-10-27 17:03:00,0.806,-4e-04,"NA"
"240767",2024-10-27 17:06:00,0.806,-4e-04,"NA"
"240768",2024-10-27 17:09:00,0.805,-0.0068,"NA"
"240769",2024-10-27 17:12:00,0.805,-0.0068,"NA"
"240770",2024-10-27 17:15:00,0.802,-0.0249,"NA"
"240771",2024-10-27 17:18:00,0.802,-0.0249,"NA"
"240772",2024-10-27 17:21:00,0.797,-0.0097,"NA"
"240773",2024-10-27 17:24:00,0.797,-0.0097,"NA"
"240774",2024-10-27 17:27:00,0.794,-0.0164,"NA"
"240775",2024-10-27 17:30:00,0.794,-0.0164,"NA"
"240776",2024-10-27 17:33:00,0.789,-0.0196,"NA"
"240777",2024-10-27 17:36:00,0.789,-0.0196,"NA"
"240778",2024-10-27 17:39:00,0.788,-0.0356,"NA"
"240779",2024-10-27 17:42:00,0.788,-0.0356,"NA"
"240780",2024-10-27 17:45:00,0.784,-0.0566,"NA"
"240781",2024-10-27 17:48:00,0.784,-0.0566,"NA"
"240782",2024-10-27 17:51:00,0.778,-0.049,"NA"
"240783",2024-10-27 17:54:00,0.778,-0.049,"NA"
"240784",2024-10-27 17:57:00,0.776,-0.0334,"NA"
"240785",2024-10-27 18:00:00,0.776,-0.0334,"NA"
"240786",2024-10-27 18:03:00,0.772,-0.0354,"NA"
"240787",2024-10-27 18:06:00,0.772,-0.0354,"NA"
"240788",2024-10-27 18:09:00,0.767,-0.0301,"NA"
"240789",2024-10-27 18:12:00,0.767,-0.0301,"NA"
"240790",2024-10-27 18:15:00,0.764,-0.0296,"NA"
"240791",2024-10-27 18:18:00,0.764,-0.0296,"NA"
"240792",2024-10-27 18:21:00,0.759,-0.0231,"NA"
"240793",2024-10-27 18:24:00,0.759,-0.0231,"NA"
"240794",2024-10-27 18:27:00,0.763,-0.0054,"NA"
"240795",2024-10-27 18:30:00,0.763,-0.0054,"NA"
"240796",2024-10-27 18:33:00,0.765,-0.0193,"NA"
"240797",2024-10-27 18:36:00,0.765,-0.0193,"NA"
"240798",2024-10-27 18:39:00,0.764,-0.0038,"NA"
"240799",2024-10-27 18:42:00,0.764,-0.0038,"NA"
"240800",2024-10-27 18:45:00,0.764,7e-04,"NA"
"240801",2024-10-27 18:48:00,0.764,7e-04,"NA"
"240802",2024-10-27 18:51:00,0.763,-0.011,"NA"
"240803",2024-10-27 18:54:00,0.763,-0.011,"NA"
"240804",2024-10-27 18:57:00,0.766,-0.0144,"NA"
"240805",2024-10-27 19:00:00,0.766,-0.0144,"NA"
"240806",2024-10-27 19:03:00,0.766,-0.0294,"NA"
"240807",2024-10-27 19:06:00,0.766,-0.0294,"NA"
"240808",2024-10-27 19:09:00,0.762,-0.0281,"NA"
"240809",2024-10-27 19:12:00,0.762,-0.0281,"NA"
"240810",2024-10-27 19:15:00,0.758,-0.0124,"NA"
"240811",2024-10-27 19:18:00,0.758,-0.0124,"NA"
"240812",2024-10-27 19:21:00,0.759,-0.0112,"NA"
"240813",2024-10-27 19:24:00,0.759,-0.0112,"NA"
"240814",2024-10-27 19:27:00,0.764,-0.0048,"NA"
"240815",2024-10-27 19:30:00,0.764,-0.0048,"NA"
"240816",2024-10-27 19:33:00,0.766,-0.0217,"NA"
"240817",2024-10-27 19:36:00,0.766,-0.0217,"NA"
"240818",2024-10-27 19:39:00,0.765,-0.0049,"NA"
"240819",2024-10-27 19:42:00,0.765,-0.0049,"NA"
"240820",2024-10-27 19:45:00,0.765,0.0041,"NA"
"240821",2024-10-27 19:48:00,0.765,0.0041,"NA"
"240822",2024-10-27 19:51:00,0.768,0.027,"NA"
"240823",2024-10-27 19:54:00,0.768,0.027,"NA"
"240824",2024-10-27 19:57:00,0.773,0.0203,"NA"
"240825",2024-10-27 20:00:00,0.773,0.0203,"NA"
"240826",2024-10-27 20:03:00,0.775,0.0024,"NA"
"240827",2024-10-27 20:06:00,0.775,0.0024,"NA"
"240828",2024-10-27 20:09:00,0.781,-2e-04,"NA"
"240829",2024-10-27 20:12:00,0.781,-2e-04,"NA"
"240830",2024-10-27 20:15:00,0.787,-0.0014,"NA"
"240831",2024-10-27 20:18:00,0.787,-0.0014,"NA"
"240832",2024-10-27 20:21:00,0.795,0.0134,"NA"
"240833",2024-10-27 20:24:00,0.795,0.0134,"NA"
"240834",2024-10-27 20:27:00,0.803,0.0082,"NA"
"240835",2024-10-27 20:30:00,0.803,0.0082,"NA"
"240836",2024-10-27 20:33:00,0.806,-0.0122,"NA"
"240837",2024-10-27 20:36:00,0.806,-0.0122,"NA"
"240838",2024-10-27 20:39:00,0.81,-0.0033,"NA"
"240839",2024-10-27 20:42:00,0.81,-0.0033,"NA"
"240840",2024-10-27 20:45:00,0.818,0.0171,"NA"
"240841",2024-10-27 20:48:00,0.818,0.0171,"NA"
"240842",2024-10-27 20:51:00,0.824,0.0132,"NA"
"240843",2024-10-27 20:54:00,0.824,0.0132,"NA"
"240844",2024-10-27 20:57:00,0.83,0.025,"NA"
"240845",2024-10-27 21:00:00,0.83,0.025,"NA"
"240846",2024-10-27 21:03:00,0.829,0.0029,"NA"
"240847",2024-10-27 21:06:00,0.829,0.0029,"NA"
"240848",2024-10-27 21:09:00,0.836,0.0427,"NA"
"240849",2024-10-27 21:12:00,0.836,0.0427,"NA"
"240850",2024-10-27 21:15:00,0.844,0.0354,"NA"
"240851",2024-10-27 21:18:00,0.844,0.0354,"NA"
"240852",2024-10-27 21:21:00,0.853,0.0587,"NA"
"240853",2024-10-27 21:24:00,0.853,0.0587,"NA"
"240854",2024-10-27 21:27:00,0.861,0.0375,"NA"
"240855",2024-10-27 21:30:00,0.861,0.0375,"NA"
"240856",2024-10-27 21:33:00,0.867,0.0384,"NA"
"240857",2024-10-27 21:36:00,0.867,0.0384,"NA"
"240858",2024-10-27 21:39:00,0.876,0.0584,"NA"
"240859",2024-10-27 21:42:00,0.876,0.0584,"NA"
"240860",2024-10-27 21:45:00,0.886,0.0777,"NA"
"240861",2024-10-27 21:48:00,0.886,0.0777,"NA"
"240862",2024-10-27 21:51:00,0.896,0.081,"NA"
"240863",2024-10-27 21:54:00,0.896,0.081,"NA"
"240864",2024-10-27 21:57:00,0.905,0.0707,"NA"
"240865",2024-10-27 22:00:00,0.905,0.0707,"NA"
