"","datetime_15min","depth_m","temp_c","salinity_ppt","odo_mg_l","chlorophyll_ug_l","p_h","amb_t_c","ch4d_ppm","co2d_ppm","h2o_ppm","radon_concentration_rad7","radon_concentration_uncertainty_rad7","rh_sample_rad7","total_counts_rad7","water_depth","flowrate","cross_area","mean_velocity","total_volume","temp_k","ln_pH2O","pH2O","pCH4_uatm","pCH4_atm","CH4_M","CH4_nM","CH4_gL","CH4_mgL","CH4_ugL","C_CH4_nM","Kh","Beta1","Beta2","Beta","Kw","Rad_w_Bqm3","Rad_err_w_Bqm3"
"565",2024-02-16 06:00:00,1.0129,2.9156,4.077,7.717,21.813,6.73,14.5169496111111,228.600223888889,3109.32955555556,357.591563888889,270.17965,131.275925,2.25,51.75,0.5644,0.003575,1.13685,0.00345,-18039.5035,276.0656,-4.90252903637294,0.00742777456693194,226.902232959892,0.000226902232959892,3.32375466928968e-07,332.375466928968,5.33130248954065e-06,0.00533130248954065,5.33130248954065,513.121359587684,0.00226142049328525,-0.798126771659362,-0.0286011051818366,0.43747843018192,0.442148069980706,119.459410795563,58.0433968736819
"566",2024-02-16 07:00:00,1.0348,2.5133,3.913,8.28,27.704,6.749,14.2556840555556,201.341499444444,2489.96936111111,372.150035,267.199675,131.5907,2.25,53.5,0.80415,-0.021785,1.5806,-0.01445,-18099.1095,275.6633,-4.9311149059928,0.00721845127188162,199.888125641697,0.000199888125641697,2.92804121964984e-07,292.804121964984,4.69657811631834e-06,0.00469657811631834,4.69657811631834,458.044376705397,0.00229150368604911,-0.780087086755017,-0.0277392081289896,0.44582610821513,0.449928230703789,120.220677017377,59.206370828073
"567",2024-02-16 08:00:00,1.0935,2.6377,3.746,8.951,21.861,6.794,14.2945665,194.308722222222,2470.75644444444,371.878605555556,279.31765,136.046775,2.25,59.5,0.9019,0.01345,1.76155,0.00795,-18050.167,275.7877,-4.92226551811694,0.00728261362643782,192.893646874031,0.000192893646874031,2.82558329686956e-07,282.558329686956,4.53223560817877e-06,0.00453223560817877,4.53223560817877,440.887996480682,0.00228565327902481,-0.785678077647905,-0.0264695644211214,0.443903695515341,0.448190295470168,125.187460083533,60.9748442850134
"568",2024-02-16 09:00:00,1.0976,2.6537,3.727,9.331,21.712,6.802,14.719797,158.153904444444,2012.34872222222,535.713081666667,367.63165,151.03365,2,62.5,0.9107,-0.01406,1.77765,-0.00795,-18099.03,275.8037,-4.92112798419437,0.00729090255997382,157.000819737661,0.000157000819737661,2.29981080784515e-07,229.981080784515,3.68889653578362e-06,0.00368889653578362,3.68889653578362,358.725391609203,0.00228486317592872,-0.786396348426283,-0.026324354164929,0.443649384706491,0.447959516034317,164.684096012897,67.6569607588964
"569",2024-02-16 10:00:00,1.0872,3.0821,3.686,9.63,20.152,6.816,15.4362341111111,144.896021111111,2088.80306111111,633.364860555556,285.09865,135.5807,2.25,57.5,0.62445,-0.020795,1.24825,-0.02065,-18179.6175,276.2321,-4.89072556860006,0.00751596753120789,143.806987321039,0.000143806987321039,2.1065422730735e-07,210.65422730735,3.3788938060099e-06,0.0033788938060099,3.3788938060099,324.49546758587,0.00225646523601428,-0.805558070320405,-0.0257465772675344,0.435480766611488,0.440394532933191,125.555886806633,59.7089990512551
"570",2024-02-16 11:00:00,1.0603,3.7271,3.681,9.848,16.709,6.817,16.1392482222222,134.150941111111,2254.83656666667,653.070217222222,392.90435,156.0274,3,72,0.2162,-0.00787,0.49295,-0.0211,-18217.7755,276.8771,-4.84515102164311,0.0078664297632219,133.09565215519,0.00013309565215519,1.94963835103009e-07,194.963835103009,3.12721991505227e-06,0.00312721991505227,3.12721991505227,294.675049869388,0.00221400958707348,-0.834154705078198,-0.0252852257944796,0.423399148716497,0.429176380886298,168.625266967484,66.9632748510988
"571",2024-02-16 12:00:00,0.9918,4.7579,3.687,10.044,12.126,6.787,16.8800997222222,129.003460166667,2451.09386111111,656.827679444444,394.2531,155.710766666667,3,74,0.08255,-0.0068,0.24555,-0.0258,-18257.087,277.9079,-4.77281013509565,0.00845658302144893,127.912531695713,0.000127912531695713,1.87371392929148e-07,187.371392929148,3.00543714258354e-06,0.00300543714258354,3.00543714258354,274.863931915298,0.00214884287154258,-0.879229810665056,-0.0246610366314032,0.404990832758304,0.412045220029696,162.45010533689,64.1598771121593
"572",2024-02-16 13:00:00,0.9422,5.5633,3.877,9.428,8.174,6.724,17.6160901111111,164.039679444444,2986.67920555556,544.575406111111,347.56335,147.367775,3,67.5,0.3725,-0.021445,0.78185,-0.02075,-18295.1655,278.7133,-4.71670635670439,0.00894459081763819,162.572411633957,0.000162572411633957,2.38142571457886e-07,238.142571457886,3.81980684618449e-06,0.00381980684618449,3.81980684618449,341.008232619291,0.0020975774991091,-0.913918033292887,-0.0254006649025848,0.390894061487523,0.398855478043531,138.627546114661,58.7784443458365
"573",2024-02-16 14:00:00,0.8824,5.8693,4.042,8.504,7.508,6.69,18.2377859444444,253.246363888889,3651.87217222222,488.212296111111,364.3845,150.401133333333,3,67.6666666666667,0.66175,-0.0301,1.3172,-0.02295,-18404.8875,279.0193,-4.69548605810972,0.0091364259039185,250.932597249781,0.000250932597249781,3.6757610575537e-07,367.57610575537,5.89592073631613e-06,0.00589592073631613,5.89592073631613,521.267603779997,0.0020773211989717,-0.926976427959573,-0.0262749785012923,0.385485613222608,0.393768720342093,143.483218277494,59.2232618106672
"574",2024-02-16 15:00:00,0.8225,5.9855,4.118,7.79,6.059,6.691,18.8396031666667,382.117768333333,4138.05160555556,711.472538333333,430.797033333333,162.226733333333,3,74,0.6586,-0.02037,1.31155,-0.01535,-18488.9855,279.1355,-4.68744160814758,0.00921021984203122,378.598379681437,0.000378598379681437,5.54586050492556e-07,554.586050492556,8.8955602499006e-06,0.0088955602499006,8.8955602499006,783.518502542193,0.00206952418338786,-0.931917856041871,-0.0266895913706756,0.383426455880045,0.391828429343966,168.79852493704,63.5650461196024
"575",2024-02-16 16:00:00,0.7916,5.5904,4.14,7.025,5.899,6.685,19.0354823333333,522.578282222222,4366.52217777778,1128.97781833333,451.983175,165.7628,3,92,0.63765,-0.015905,1.2727,-0.01245,-18546.842,278.7404,-4.71482492651198,0.00896143528155764,517.89523076654,0.00051789523076654,7.58633649836059e-07,758.633649836059,1.21684837433704e-05,0.0121684837433704,12.1684837433704,1083.52375537191,0.00209216785751856,-0.915077189186363,-0.0271049087111645,0.389776376501416,0.397753699786034,179.777980097289,65.9327669868925
"576",2024-02-16 17:00:00,0.8002,5.4105,4.128,6.507,5.082,6.667,18.7989861666667,622.736065555556,4495.07322777778,1358.85993333333,498.973775,173.5773,3,91.25,0.5893,-0.00824,1.1828,-0.00635,-18589.497,278.5605,-4.72732227779713,0.00885013798724777,617.224765445753,0.000617224765445753,9.04135525415557e-07,904.135525415557,1.45023338276655e-05,0.0145023338276655,14.5023338276655,1297.99185910962,0.00210294844240773,-0.907372520358507,-0.0271513186852824,0.39277284410506,0.400552809226899,199.865347306801,69.5268751330203
"577",2024-02-16 18:00:00,0.8468,5.322,4.133,6.183,5.036,6.657,18.1341265555556,682.413583888889,4603.30834444444,1437.96121666667,486.256866666667,168.1362,3,94.6666666666667,0.66685,-0.00235,1.3262,-0.00145,-18612.8165,278.472,-4.73347689227303,0.00879583607552187,676.411185869293,0.000676411185869293,9.90834161508775e-07,990.834161508775,1.58929799506007e-05,0.0158929799506007,15.8929799506007,1425.96178284139,0.00210812862446799,-0.90357384708804,-0.0272460251521342,0.394230359308603,0.401911464826598,195.432209563992,67.5758664323778
"578",2024-02-16 19:00:00,0.897,5.2702,4.139,6.229,4.528,6.649,17.4098792777778,689.965286111111,4651.17156111111,1390.23232222222,453.779075,162.501725,3,97.5,0.7497,-0.003775,1.47995,-0.0026,-18615.1525,278.4202,-4.73708129672258,0.00876418939314855,683.918299668935,0.000683918299668935,1.00183088208704e-06,1001.83088208704,1.60693673486762e-05,0.0160693673486762,16.0693673486762,1443.83791876235,0.00211112631356884,-0.901347857415196,-0.0273218965007774,0.395078913146781,0.402701629193151,182.737572796261,65.4397094041975
"579",2024-02-16 20:00:00,0.9423,5.3402,4.155,6.281,4.477,6.639,16.6211790555556,693.955007222222,4745.64961666667,1228.46793333333,430.753675,158.4972,2.75,90.75,0.80435,0.015655,1.58125,0.0097,-18598.0895,278.4902,-4.73221083804824,0.00880697913319846,687.843359954237,0.000687843359954237,1.00758046739537e-06,1007.58046739537,1.61615906970217e-05,0.0161615906970217,16.1615906970217,1449.09663136976,0.00210672475120814,-0.904355498205547,-0.0273782607853245,0.393870241984797,0.401570574645413,172.978000800373,63.6478116836889
"580",2024-02-16 21:00:00,0.9876,6.3022,4.719,8.43,41.569,6.851,15.9604423888889,529.465075,3098.97493888889,886.088081666667,418.0918,156.86565,2.25,83.75,0.6787,0.002255,1.3485,7e-04,-18547.277,279.4522,-4.66555489847355,0.00941402340676949,524.480678390883,0.000524480678390883,7.68280276934101e-07,768.280276934101,1.2323215642023e-05,0.012323215642023,12.323215642023,1071.49696589476,0.00204296747247608,-0.945337259289715,-0.030338479451172,0.376937556175016,0.38563437428421,161.230569686359,60.4927867844359
"581",2024-02-16 22:00:00,0.9956,7.2928,5.435,13.595,142.657,8.21,15.6594319444444,227.172801111111,443.740225555556,389.880928333333,367.8213,148.72435,2.25,80.75,0.6895,0.023685,1.3685,0.0122,-18515.178,280.4428,-4.59745502482234,0.0100774504821452,224.883478457024,0.000224883478457024,3.29418314582987e-07,329.418314582987,5.2838697659111e-06,0.0052838697659111,5.2838697659111,444.995446183829,0.00197878229755713,-0.986857827020515,-0.0340733117582159,0.36025933251377,0.369877854425381,136.048953255954,55.0098434788094
"582",2024-02-16 23:00:00,0.9952,7.06,5.412,12.804,175.472,8.105,15.6644973333333,95.5100933333333,222.118991111111,992.663773333333,392.27385,152.8681,2,84,0.74155,-0.02043,1.4647,-0.01675,-18483.596,280.21,-4.61341038164692,0.00991793709596252,94.5628302356238,9.45628302356238e-05,1.38519416242351e-07,138.519416242351,2.22185143652731e-06,0.00222185143652731,2.22185143652731,188.329684797984,0.0019915825734987,-0.977161645055247,-0.0341297446868398,0.363748934488455,0.373150609309939,146.377226143856,57.0428246590527
"583",2024-02-17,0.9385,7.4614,5.385,13.058,248.388,8.279,15.7115805555556,64.6724296111111,239.136296666667,1288.39971111111,376.592133333333,150.408866666667,2.33333333333333,80.3333333333333,0.36005,-0.00549,0.7589,-0.0037,-18560.7525,280.6114,-4.58591834211488,0.0101943840454052,64.013134026506,6.4013134026506e-05,9.37689992473871e-08,93.7689992473871,1.50405474792809e-06,0.00150405474792809,1.50405474792809,126.137864464489,0.0019704997479464,-0.993856574535073,-0.0336162603809134,0.357910317079385,0.367687040637342,138.468047032637,55.3033910702832
"584",2024-02-17 01:00:00,0.9019,7.0657,5.407,11.661,282.784,7.914,15.6085827777778,50.7866205555556,268.682434444444,1378.85616111111,388.7049,154.222,2,77,0.74485,-0.01173,1.47065,-0.00765,-18579.0705,280.2157,-4.61301936556997,0.0099218159270698,50.2827250548454,5.02827250548454e-05,7.36561469693397e-08,73.6561469693397,1.18144459738821e-06,0.00118144459738821,1.18144459738821,100.130166563319,0.00199134327851371,-0.977399501581317,-0.0340932865616748,0.36367568341129,0.373083053999901,145.019211196726,57.5376147539728
"585",2024-02-17 02:00:00,0.8412,7.0578,5.663,11.201,318.833,7.549,15.2021816666667,58.3114675555556,498.455401666667,1381.8166,405.57665,156.185475,2,79,0.42465,-0.012845,0.8787,-0.00845,-18654.7135,280.2078,-4.61356130492432,0.00991644036135554,57.7332253651578,5.77332253651578e-05,8.45699378438977e-08,84.5699378438977,1.35650180301612e-06,0.00135650180301612,1.35650180301612,114.789825646111,0.00198828014406047,-0.977069834734017,-0.0357146200439615,0.363206238913238,0.372590961567464,151.114194012811,58.1932963131211
"586",2024-02-17 03:00:00,0.7996,6.9874,5.641,10.351,141.035,7.338,14.6677604444444,77.1069578888889,714.393940555556,1232.58854611111,387.1192,153.7318,2,82,0.1039,-0.003375,0.2852,-0.01095,-18659.135,280.1374,-4.6183922592913,0.00986865002041011,76.3460163073449,7.63460163073449e-05,1.11834698527651e-07,111.834698527651,1.79382856438352e-06,0.00179382856438352,1.79382856438352,152.110073673725,0.00199237735026511,-0.974130125289022,-0.0356394407193298,0.364302917675545,0.37362208372704,144.636282154745,57.4375954511086
"587",2024-02-17 04:00:00,0.7926,6.7617,5.655,9.167,58.514,7.047,14.2240131111111,123.245036444444,1338.29167277778,721.803921111111,361.13685,148.55995,2,73,0.1679,-0.001935,0.40345,0.0025,-18664.137,279.9117,-4.63389858456567,0.00971680385533439,122.04748859917,0.00012204748859917,1.78780043199609e-07,178.780043199609,2.86763189292172e-06,0.00286763189292172,2.86763189292172,244.637877233816,0.00200444826879853,-0.964682223896645,-0.035933212223315,0.367653104530571,0.376754184511916,136.059819418952,55.970582813381
"588",2024-02-17 05:00:00,0.8189,6.6955,5.652,8.495,40.92,6.955,13.8940891111111,158.307823333333,1727.56439444444,476.476291111111,396.8776,154.6868,2,75.5,0.17335,0.02321,0.4136,0.03335,-18630.825,279.8455,-4.63845208227438,0.00967265899474223,156.77656574203,0.00015677656574203,2.29652584561555e-07,229.652584561555,3.68362745636735e-06,0.00368362745636735,3.68362745636735,314.824913827328,0.00200811206915554,-0.961904317170479,-0.0359746349435629,0.368660559183937,0.377697230514766,149.899570373347,58.4247759571916
"589",2024-02-17 06:00:00,0.8822,6.5382,5.616,8.117,42.076,6.897,13.5341352222222,160.984887777778,1873.24886666667,485.231537222222,NA,NA,NA,NA,0.6552,0.005765,1.305,0.00385,-18570.1125,279.6882,-4.6492815333249,0.00956847455705646,159.444507975006,0.000159444507975005,2.33560693062107e-07,233.560693062107,3.7463135167162e-06,0.0037463135167162,3.7463135167162,321.642060135702,0.00201726647233358,-0.955291345555004,-0.0358888362315798,0.371138421648618,0.380022101781962,NA,NA
"590",2024-02-17 07:00:00,0.9571,6.3467,5.549,8.007,54.943,6.898,13.2963924444444,148.732786666667,1946.752,583.711481666667,NA,NA,NA,NA,0.86085,0.010615,1.6856,0.00635,-18541.516,279.4967,-4.66248403693253,0.00944297700238093,147.328306382673,0.000147328306382673,2.15812396321595e-07,215.812396321595,3.46163083699839e-06,0.00346163083699839,3.46163083699839,298.90463304256,0.00202883370060726,-0.947217185789455,-0.0356340978634474,0.374242504607098,0.382938111065051,NA,NA
"591",2024-02-17 08:00:00,1.041,5.2886,4.552,10.255,39.638,7.269,13.2682638333333,132.006359444444,1698.19692777778,762.590047222222,NA,NA,NA,NA,0.5583,0.06287,1.12585,0.05525,-18401.9345,278.4386,-4.73580079492941,0.00877541914158667,130.847948310965,0.000130847948310964,1.91671308603833e-07,191.671308603833,3.07440779000548e-06,0.00307440779000548,3.07440779000548,275.302563007615,0.00210398838163934,-0.902138775193379,-0.0300339499667963,0.393697384215603,0.401319965164395,NA,NA
"592",2024-02-17 09:00:00,1.0837,3.9977,3.452,12.782,19.813,7.703,13.3663298888889,79.245105,461.857507222222,1294.02310555556,287.5005,135.95345,2,59.75,0.48145,-0.02331,0.98365,-0.025,-18303.221,277.1477,-4.82610190710465,0.00801771462989804,78.6097403622937,7.86097403622937e-05,1.15150692072302e-07,115.150692072302,1.84701710083973e-06,0.00184701710083973,1.84701710083973,172.950701227504,0.00220011795523577,-0.846061867797779,-0.023546735664349,0.419115557527593,0.425249543485229,122.259456376775,57.8141425477418
"593",2024-02-17 10:00:00,1.0656,4.2349,3.621,12.552,27.366,7.42,13.5156501111111,71.0902612777778,568.436636666667,1349.2692,410.163966666667,157.711833333333,2,76.3333333333333,0.32015,-0.002015,0.685,-0.0035,-18383.2955,277.3849,-4.80943838074978,0.00815243738825313,70.5107023737961,7.05107023737961e-05,1.03286897265232e-07,103.286897265232,1.65672183213431e-06,0.00165672183213431,1.65672183213431,153.884915579793,0.00218243345193199,-0.85645573876716,-0.0245485540007694,0.414366557308956,0.420790869714403,172.593252259176,66.3636995125863
"594",2024-02-17 11:00:00,1.0758,4.5169,3.592,12.977,27.016,7.533,13.3032445,66.3521052222222,483.708001111111,1406.5747,382.149866666667,152.822833333333,2,71.3333333333333,0.3322,-0.01343,0.7075,-0.01925,-18396.2615,277.6669,-4.78966926371053,0.00831520748488906,65.8003737002403,6.58003737002403e-05,9.63870194110599e-08,96.3870194110599,1.5460477913534e-06,0.0015460477913534,1.5460477913534,142.469925010699,0.0021651841319281,-0.868759885178971,-0.0241753315672479,0.409452156382178,0.416222994548617,159.059561870355,63.6083773254041
"595",2024-02-17 12:00:00,1.0341,4.6437,3.878,12.195,47.39,7.146,13.0907135,92.6075097222222,849.823843888889,1188.83975444444,355.353675,149.638675,2,79.5,0.2467,-0.02265,0.54935,-0.04265,-18478.0355,277.7937,-4.78079488210573,0.00838932820981064,91.8305949284693,9.18305949284693e-05,1.34517128675019e-07,134.517128675019,2.1576547439473e-06,0.0021576547439473,2.1576547439473,197.71236878886,0.00215301195579607,-0.874273740619131,-0.02601500942001,0.406452279682999,0.4133621916404,146.88977390547,61.8549706521655
"596",2024-02-17 13:00:00,0.9775,4.5535,3.981,10.399,37.781,6.826,13.2296966111111,141.608357777778,2090.05603333333,722.453898333333,368.667925,151.43755,2,75.75,0.2753,-0.01398,0.60205,-0.02515,-18536.904,277.7035,-4.78710679506723,0.00833654226628827,140.427833717904,0.000140427833717904,2.05704307943334e-07,205.704307943334,3.29949709941108e-06,0.00329949709941108,3.29949709941108,302.908530921989,0.00215704054461513,-0.870352609883003,-0.0267681487071017,0.407741958797059,0.414539150850445,152.827288575296,62.7767933838718
"597",2024-02-17 14:00:00,0.8866,4.472,4.11,8.324,16.372,6.678,13.3056385,178.199301111111,3196.84236666667,490.314296111111,446.226925,164.44305,2,84,0.4454,-0.03991,0.91665,-0.0438,-18638.8215,277.622,-4.79281387656484,0.00828910044659673,176.722189204688,0.000176722189204688,2.58869731634595e-07,258.869731634595,4.1522704954189e-06,0.0041522704954189,4.1522704954189,381.746911208911,0.00216015268329861,-0.866804653231366,-0.027693698627748,0.408812627304883,0.415505689978533,185.409826359124,68.3270229524244
"598",2024-02-17 15:00:00,0.7871,4.5659,4.439,6.058,7.854,6.608,13.5252795555556,302.546261111111,4471.94007777778,327.067917222222,399.026375,156.963925,2,82.25,0.644,-0.028195,1.28455,-0.0218,-18756.26,277.7159,-4.78623880857048,0.00834378141361583,300.021881240893,0.000300021881240893,4.3948405251691e-07,439.48405251691,7.04932420237124e-06,0.00704932420237124,7.04932420237124,644.863853002891,0.00214938940565177,-0.870892003180359,-0.0298381869660617,0.406272894941775,0.413064040506536,164.823446726176,64.8361530742649
"599",2024-02-17 16:00:00,0.7374,4.4199,4.569,5.453,5.979,6.632,13.9057330555556,499.982311666667,4975.39744444444,837.888651666667,448.32175,165.8065,2,82.25,0.60365,-0.0068,1.20975,-0.00575,-18812.136,277.5699,-4.79646418219189,0.00825889785479172,495.853008825409,0.000495853008825409,7.26345321447812e-07,726.345321447812,1.16505789560229e-05,0.0116505789560229,11.6505789560229,1069.29007584234,0.00215646584130911,-0.864534069531768,-0.0308279140443351,0.408459716168198,0.415069092333278,186.084501845767,68.8211534579577
"600",2024-02-17 17:00:00,0.6988,3.902,4.655,4.601,4.758,6.648,13.6823216111111,681.081163333333,5012.92578888889,1309.20453333333,446.604166666667,164.056766666667,2,83,0.55625,-0.00732,1.1219,-0.0067,-18838.4725,277.052,-4.83283400742335,0.0079639198503424,675.657087536969,0.000675657087536969,9.89729528107653e-07,989.729528107653,1.58752616308468e-05,0.0158752616308468,15.8752616308468,1478.14713029331,0.00218771793792872,-0.841856865086875,-0.0318313224532239,0.417409223305779,0.423371993905593,189.079696528212,69.4570404173713
"601",2024-02-17 18:00:00,0.6445,3.4748,4.712,3.69,5.412,6.655,12.8715905,868.341082777778,5178.81046666667,1817.21827222222,456.1048,165.79355,2,86,0.4872,-0.009765,0.99435,-0.0097,-18874.0335,276.6248,-4.86294964142915,0.00772765681916035,861.630840888093,0.000861630840888093,1.26215132096651e-06,1262.15132096651,2.02449071883029e-05,0.0202449071883029,20.2449071883029,1907.94756584216,0.00221434456068868,-0.823004886158103,-0.032579547989649,0.425034713679353,0.430441671845537,196.326512648774,71.3644528432066
"602",2024-02-17 19:00:00,0.7001,3.3842,4.681,3.305,5.086,6.647,12.1402777777778,920.58662,5091.59390555556,2014.77642222222,475.932125,166.257575,2,93.5,0.53545,-0.00875,1.08375,-0.00815,-18904.064,276.5342,-4.86934996991956,0.00767835521909041,913.518028921698,0.000913518028921698,1.33815774948566e-06,1338.15774948566,2.146405030175e-05,0.02146405030175,21.46405030175,2028.6873834493,0.00222074148426378,-0.81898971609391,-0.032441322130749,0.426803722279824,0.4320916196144,205.646282717773,71.8385048549126
"603",2024-02-17 20:00:00,0.725,3.3876,4.7,2.929,4.676,6.628,11.3301827222222,928.745042777778,5127.8532,2023.38213333333,416.209466666667,156.294233333333,2,86.3333333333333,0.559,-0.00922,1.12735,-0.0082,-18941.3095,276.5376,-4.86910969585496,0.00768020035034876,921.612094774851,0.000921612094774851,1.35001426090999e-06,1350.01426090999,2.16542287449963e-05,0.0216542287449963,21.6542287449963,2046.18329542097,0.00222022183413386,-0.819140503868859,-0.0325701285126143,0.426684407133655,0.43197613730977,179.792557722426,67.5153791991252
"604",2024-02-17 21:00:00,0.7674,3.5151,4.719,2.796,4.49,6.618,10.5151197222222,508.822843888889,3927.255,764.811317498889,411.9863,156.298875,2,95.5,0.59575,-0.009095,1.1952,-0.00755,-18968.8725,276.6651,-4.86010421030955,0.00774967664721968,504.879631378031,0.000504879631378031,7.39567879227795e-07,739.567879227795,1.18626687828138e-05,0.0118626687828138,11.8626687828138,1116.59932008455,0.00221161490915542,-0.824788961001424,-0.0325938833961726,0.424271013822392,0.429730852887694,177.043224077045,67.166448859137
"605",2024-02-17 22:00:00,0.7905,3.4864,4.721,2.646,4.518,6.608,9.83379976111111,111.508938111111,1623.80986666667,642.882813888889,452.9062,161.8817,2,88.5,0.6174,-0.007915,1.2351,-0.00635,-19000.582,276.6364,-4.8621305136281,0.00773398935085384,110.646529171235,0.000110646529171235,1.62079461791192e-07,162.079461791192,2.59975456713071e-06,0.00259975456713071,2.59975456713071,244.910494262574,0.0022134494059326,-0.82351853765692,-0.0326319621292837,0.424794184216945,0.430216122506727,194.847549223256,69.6441172787972
"606",2024-02-17 23:00:00,0.8004,3.4709,4.727,2.493,4.349,6.596,9.29802928333333,100.727715888889,1428.4779,720.172825555556,311.047475,139.322675,2,73.25,0.6302,-0.00772,1.2587,-0.00615,-19032.303,276.6209,-4.86322505519167,0.00772552880919766,99.9495410179046,9.99495410179046e-05,1.46410085664667e-07,146.410085664667,2.34841777406126e-06,0.00234841777406126,2.34841777406126,221.324725211492,0.00221436459795092,-0.82283217095781,-0.0326865647533143,0.42506263871286,0.43046388313061,133.894703926471,59.9733796886439
"607",2024-02-18,0.8081,3.4015,4.51,2.463,4.409,6.592,8.90941117777778,106.523425333333,1465.81995555556,518.828421111111,346.63085,145.88895,2,71,0.64015,-0.011765,1.27735,-0.00935,-19061.4635,276.5515,-4.86812746801574,0.00768774776289724,105.704500108531,0.000105704500108531,1.5484017993898e-07,154.84017993898,2.48363648622124e-06,0.00248363648622124,2.48363648622124,234.90557702431,0.00222228549194333,-0.819756872063625,-0.0312422010729482,0.426988126412521,0.43230535179049,149.850371550686,63.0685738520951
"608",2024-02-18 01:00:00,0.7876,2.7098,4.268,2.214,5.25,6.588,8.67472666666667,123.847499444444,1616.82963888889,282.940282222222,272.126125,132.4716,2,61.5,0.618,-0.01264,1.2361,-0.0102,-19110.774,275.8598,-4.91714067721043,0.00732003166110696,122.940931827362,0.000122940931827362,1.80088794577993e-07,180.088794577993,2.88862426503101e-06,0.00288862426503101,2.88862426503101,279.358348067177,0.00227229730501361,-0.788913296214865,-0.0301015791277025,0.440865748371946,0.445239381924713,121.161267700567,58.9815733065778
"609",2024-02-18 02:00:00,0.7793,2.2582,3.857,2.038,4.952,6.581,8.48849475,139.183097777778,1755.25472222222,98.1967165,267.22855,131.199025,2,55.75,0.6061,-0.014375,1.21455,-0.0119,-19154.2815,275.4082,-4.94928993978028,0.00708844072935024,138.196506638653,0.000138196506638653,2.02435770784564e-07,202.435770784564,3.24706976338441e-06,0.00324706976338441,3.24706976338441,319.253723736206,0.00231014322649248,-0.768586227524921,-0.0275243553882146,0.451079994905013,0.454809187086944,121.537999591923,59.6705219068497
"610",2024-02-18 03:00:00,0.7486,1.9249,4.756,1.936,4.366,6.586,8.22115396111111,137.579411666667,1876.14608333333,86.5598703444444,229.017375,124.28975,2,50.5,0.57655,-0.009595,1.1595,-0.00835,-19201.4355,275.0749,-4.97309353753887,0.00692170269468918,136.6271278822,0.0001366271278822,2.00136882006961e-07,200.136882006961,3.21019558739166e-06,0.00321019558739166,3.21019558739166,316.807156519205,0.00231877198496302,-0.753487213334786,-0.0342357518520604,0.454879393141631,0.458084948125553,104.909412346725,56.935263681288
"611",2024-02-18 04:00:00,0.7545,1.8797,4.834,1.372,30.475,6.588,7.89666256666667,147.287047222222,1950.66581666667,27.6230291640556,162.4993,107.618375,2,47,0.4678,-0.00658,0.95855,-0.00645,-19229.832,275.0297,-4.97632661882007,0.00689936040418914,146.270860800567,0.000146270860800567,2.14263407735103e-07,214.263407735103,3.43678506007105e-06,0.00343678506007105,3.43678506007105,339.447758785284,0.00232067929953666,-0.751433230961389,-0.0348382453904623,0.455540124908433,0.458674954755735,74.5343590753385,49.3618532840107
"612",2024-02-18 05:00:00,0.7854,1.8588,4.814,1.595,4.683,6.589,7.58493068888889,192.993718888889,2187.60811111111,-0.01,203.22505,117.619275,2,42,0.14055,0.002475,0.35325,0.0069,-19237.586,275.0088,-4.97782196487066,0.00688905118281278,191.664175281502,0.000191664175281502,2.80757350519355e-07,280.757350519355,4.50334790233046e-06,0.00450334790233046,4.50334790233046,445.138307756977,0.00232249092509433,-0.750482977573785,-0.0347130117249497,0.456030315964765,0.459133626055614,93.3074541118335,54.0029642247824
"613",2024-02-18 06:00:00,0.8526,2.0268,4.851,1.207,4.514,6.59,7.40193550555556,202.739593333333,2300.16855555556,-0.01,170.98565,110.211225,2,37.25,0.0945,-0.001565,0.26725,-0.00595,-19232.539,275.1768,-4.96580917536755,0.00697230696959948,201.326030653722,0.000201326030653722,2.94910422742798e-07,294.910422742798,4.73036318079447e-06,0.00473036318079447,4.73036318079447,465.068591797138,0.00231002712509169,-0.758112191814227,-0.0348270074326501,0.452512813440779,0.455870503245948,77.9473143133355,50.2420466041024
"614",2024-02-18 07:00:00,0.9363,2.1287,4.836,1.516,4.881,6.588,7.33612343333333,213.512511111111,2376.25466666667,-0.01,138.6743025,101.455725,2,34.25,0.3388,0.00734,0.7196,0.017,-19226.394,275.2787,-4.95853087077703,0.00702323866625379,212.012961787347,0.000212012961787347,3.10565066944577e-07,310.565066944577,4.98146367379101e-06,0.00498146367379101,4.98146367379101,488.294858231159,0.00230313681821458,-0.762729461213578,-0.0346272790793052,0.45051822833798,0.45402918624632,62.962180717351,46.0638602617804
"615",2024-02-18 08:00:00,1.0521,3.5218,5.091,3.78,57.034,6.664,7.63162898888889,210.037153333333,2382.07257222222,-0.01,177.36745,112.3501,1.75,33.75,0.57445,0.046225,1.1558,0.0373,-19141.5465,276.6718,-4.8596312388965,0.00775334288964144,208.408663263976,0.000208408663263976,3.05285346295602e-07,305.285346295602,4.89677695458146e-06,0.00489677695458146,4.89677695458146,459.624107516567,0.00220539828008203,-0.825085454288363,-0.0351571624120145,0.423059428582871,0.428514053131958,76.0044448931799,48.1435967207808
